gender,income,age,loan_amount,credit_score,loan_approved
Female,10576.803066595156,59.419127389860805,10162.471117200686,614.5203829106703,0
Female,10636.729065359183,50.774356756734115,18777.322893811768,627.2188576599258,0
Female,17489.72007171398,63.295866135615135,104191.13118646579,718.2113352621133,0
Male,38084.45179363885,44.54644578547429,9292.063789593005,673.8658803035075,0
Female,16934.492448000055,65.54317505006597,93937.3493625994,707.8702345254852,0
Male,23640.262976717302,38.233217137649696,19273.338809413468,722.7775773427737,0
Male,11801.938882470411,36.57781813927178,30128.41016371971,608.0918645440954,0
Female,13498.672201101212,70.59733236417154,68316.76655703638,684.4674286710965,0
Female,22517.152629653403,52.65275231193893,23258.977850436517,725.2760507056122,0
Female,13807.237362945983,51.90065533531122,7299.9969142462705,687.4135787834821,0
Female,13830.32686745404,36.84209925868778,137227.33298746575,746.3684294588878,0
Female,15238.708957262954,66.41512601262905,28312.91798411568,729.4093321239112,0
Male,15777.94669975487,52.41068372044641,12282.205427079536,711.2056786730235,0
Male,12278.680851940871,30.44434898686132,17232.86222087569,733.9178350909738,0
Female,15368.948461366866,76.53992998171466,18838.13237202959,688.4831503041362,0
Male,6313.95040284374,34.260332688755994,29620.064483567763,705.6573729170534,0
Male,49615.62274143595,32.644067549436926,16524.459601214574,655.0866409438141,0
Male,5778.629646931166,31.745904252837224,30977.709445160384,695.0528133291332,0
Female,16121.43570779453,75.66470867259926,2517.85695895804,646.2140258059354,0
Male,10863.059359463758,41.48415871538295,18389.629988999226,669.4698111002508,0
Female,12660.676991398186,59.61910688427726,25192.45200386341,592.6471590631452,0
Female,17611.510903207974,64.10167503456344,43779.41431267031,734.5162678543632,0
Male,24850.674997144648,28.281235509340387,19592.028458476125,740.7896802523298,0
Female,11896.616227176273,74.27780629826066,15437.300054879172,710.8886819781094,0
Female,8829.976770720581,56.415351658570536,26919.396578558622,653.0191502225551,0
Female,9624.974208435202,50.042452931148574,10096.466040215328,866.770470230169,0
Female,7429.963415743686,74.52398620337704,12252.135710904962,745.5423496423882,0
Male,24434.10083709305,36.43247470847339,17330.0701600813,574.3166830765634,0
Female,9462.997639079258,69.76289322535865,21261.130208895174,716.8026333916523,0
Male,6975.920298347727,53.86519732148224,20585.31602130249,768.1240111201574,0
Female,12695.002965675178,56.07744691139038,27883.903405746103,705.9931638121373,0
Female,20284.210946935495,60.308345942387916,32023.848625155915,483.1268408901047,0
Female,19370.687316464457,39.16553810272915,76078.93454497342,698.8539675270937,0
Male,27252.236521501643,34.91762307158135,34787.881704094405,739.8250686493298,0
Male,31389.1422810035,62.149859005998685,36700.687330040164,686.3829334110699,0
Male,27093.570061415197,50.6035729337558,22379.999092998714,717.5268944160015,0
Male,12591.853356596426,34.09307577544837,26662.388558200266,635.5810863193828,0
Male,45558.810003589635,35.24662888741568,38268.91475238672,686.5873765186421,0
Female,13920.54818205796,45.63070719032704,14118.391236442978,786.894731063885,0
Male,38151.4054078798,41.37403651091445,35910.09492037128,694.4794737862895,0
Female,11212.371585999648,41.48529253620617,4257.190788471136,647.2821695630428,0
Male,28299.65974434918,40.88011382159934,31289.68789971272,709.7971259483157,0
Female,17202.874198628666,70.7747631504675,37504.717116861204,663.498871666666,0
Female,17454.579840466165,70.51228692088819,26111.944151481417,599.4076958341004,0
Female,9982.624455758172,75.2622286100873,11411.45507802228,635.3327070040451,0
Female,9210.145386012931,59.41008501989835,70906.06332570713,719.1304941962961,0
Male,21713.592786552723,32.253178129494586,14156.330180506586,669.5616266908063,0
Female,18177.53160314498,74.00549796608651,30078.78213788409,741.1884974884372,0
Male,58637.711469806265,39.35751263813914,11994.327091677847,548.546449660172,0
Male,26311.916628805266,61.91833140756291,18272.049169908914,680.2071186226655,0
Female,13537.988625478589,56.60677268350785,3995.7654282964104,652.126843248512,0
Male,27804.81685836045,27.96706696777143,55164.52957487913,709.7950046152051,0
Female,17469.71337815767,53.5764967667498,45688.82968758208,549.6064749786813,0
Male,11169.760906217562,41.95533237839299,15078.672194014725,719.7292257413345,0
Male,13266.228746080995,45.622959663541565,48022.16681537514,642.6355722835193,0
Male,9620.556493384387,47.55761850231386,51836.84744232708,605.8868870189776,0
Male,19157.325554402894,59.555260855097956,9139.946097345924,750.2232289278982,0
Male,25522.381855427648,34.04336298327461,17004.085937060267,669.3471064728235,0
Male,16660.675964466463,33.13450255821815,24538.304052624295,714.4846426397298,0
Male,15933.258308183465,21.45863522845352,24192.268375232106,775.1130014615677,0
Female,17108.672401689964,62.83053056129001,28881.37799846783,646.6752171083259,0
Male,16296.98344757236,31.12685634560856,16721.39823494066,622.5051828793582,0
Female,14298.55906637725,75.07351871900072,26420.259100623454,671.7747161560113,0
Male,42982.16787342362,35.083650864141546,14957.515077043783,687.7274677720724,0
Female,8286.736692552864,63.042735197372274,44598.95502700292,678.0134472256633,0
Male,37369.42023957542,25.664931110199316,21880.606336526987,748.3641053517827,0
Male,42258.088020571566,50.22925503352695,49046.67083395137,717.284875945772,0
Female,13418.33381434594,46.25203194201589,8797.730512003916,599.1244615892886,0
Male,20026.57427594054,45.26576438464219,15692.440030878779,701.6364472959762,0
Female,7871.349710085774,67.87708058050006,27311.225591325056,707.8282144239465,0
Male,17418.586448952938,45.31150820308554,40185.727447225996,717.7817532004651,0
Female,13371.090324732799,77.1013164420842,28091.859561651145,672.349236584753,0
Male,34166.58490866642,21.697437895873346,10919.20150241743,764.5807473046359,0
Male,27121.160508672605,55.582729897346624,25345.097893203005,705.0988359466796,0
Female,15583.994542694401,54.42871936717031,4172.871319143903,700.8760923185447,0
Male,10979.639546531384,54.81217696024385,19000.974794001682,710.0706509670081,0
Female,21797.881837667606,63.29283481575538,69249.80618981583,585.8990215458583,0
Male,17048.402394105455,49.823260632987385,25359.427584011668,711.1908943764057,0
Female,11418.097860010017,56.58182807872898,12328.818257712093,673.073609561856,0
Male,16923.684019463748,42.14434954328484,16287.585789928746,704.6675955670247,0
Female,15667.82193222278,66.56486991672965,9107.28409726081,782.9969909227816,0
Female,14121.845032061956,59.75948200576399,37535.56279272276,585.9171376028178,0
Male,18123.090403378377,31.307771860853332,24178.430240858288,653.9191796569576,0
Male,19628.486670759936,9.331992691605674,52188.554151828714,660.9162428984761,0
Male,20147.344456711646,31.542405915064148,21171.682291563215,798.1840547931095,0
Female,22620.646022377117,66.6820776183252,12099.95902673766,624.4133789667726,0
Male,24002.849943444926,26.047704511098367,13893.112023099968,719.8559683593754,0
Male,41997.146098412435,28.118663601713813,17641.39440808071,618.7796049853778,0
Male,26597.52882895821,25.651371916352936,34896.950849685374,682.7136084202308,0
Male,11308.396938647136,42.08888116310556,13484.093816203007,744.4870373000672,0
Female,14794.00835005679,56.57551973416626,47212.046220372686,643.5650282411412,0
Female,14330.940322602359,76.6770705705664,26308.769975717703,538.3048508432744,0
Female,12683.308994012044,66.25872238497043,41134.68839879237,638.1344414937771,0
Female,15985.956259672465,65.4660792979187,103528.26724629092,740.5796870005211,0
Female,9528.094568996541,73.02233761422971,6741.5218111363865,748.1698001605446,0
Male,20891.69684092753,32.37051927350298,8015.536228027464,725.0434118321165,0
Male,63996.705937565515,32.37307374005257,9852.303242102053,712.5357840131675,0
Female,7948.766985825474,68.59807718781335,57695.06476300062,584.907721402368,0
Female,27730.5457389129,54.1579438676016,7222.8965548807755,658.9953110190299,0
Female,8083.077755418441,65.28656654565793,97586.48524795586,711.8084465289326,0
Male,29551.410456406215,35.29417343576601,52124.08094471561,695.4872541827915,0
Male,6688.090690222251,36.08677922479716,37954.46339657162,713.4228021548248,0
Male,36300.95958413543,30.682432181949707,27810.406101673525,663.485806582401,0
Female,6524.080507635404,41.11703897400189,82146.49454732354,690.5666168325619,0
Female,9114.978487263757,64.38564130640692,10540.617563004953,601.7107838479062,0
Female,7455.617143542335,60.05730851450799,23333.847888138047,775.0222774514394,0
Male,16645.359598318446,19.951406275491554,12017.261317058792,722.9198091446411,0
Female,11221.553647282219,62.52370263003256,10082.427632479717,661.0907597383358,0
Male,13876.173833668314,53.571409014981455,19275.386056030864,683.9725573733033,0
Male,17866.60848028974,47.868053635702736,21740.53677388469,706.1269632953705,0
Female,8269.835303988279,73.31610948405624,23790.627708549913,668.8365684177338,0
Male,14351.76561087246,38.94067093312554,40910.30206998817,699.0597874865894,0
Male,30548.917422087816,54.65790373848365,92009.4852053844,567.3481092553952,0
Female,9026.46678971201,62.719572602276855,12997.776544595841,676.0163881951211,0
Female,16230.313761230578,73.20253850749313,21275.069345414857,709.2902476037497,0
Male,26750.3693524344,38.85733865907182,10467.314346258328,721.9510757460644,0
Female,15517.498885659428,58.28836262185729,13589.220747058987,662.0565509446633,0
Male,10026.30822834237,29.18890833312886,56706.53390244701,722.6149329683772,0
Female,5882.796421772217,59.645113408904145,40832.92777105229,663.371812116925,0
Female,22526.31555765094,73.75710425824047,21454.752777264282,635.9015118730166,0
Female,30582.50297324783,57.37373327743356,16082.81449501557,705.6554778225892,0
Female,12447.78939167843,74.16927399630526,21412.421597482982,681.348535863916,0
Male,24183.001128410753,52.56520435317213,24909.600953937974,613.533785438668,0
Male,22772.02188818946,45.28892096133005,17986.03426854663,665.1767054503935,0
Male,25482.354836400897,38.86563503380092,21213.29940478833,670.2369862142723,0
Male,4832.179754695925,32.334087265549115,42020.58181968048,818.2560429259074,0
Female,12240.773566072237,65.46057036605754,14407.723167311355,546.4192523477866,0
Male,13264.703798059716,44.72747222756906,46007.11765871123,768.2204200629246,0
Male,24113.34202062039,32.19651123884909,37966.12418775187,689.0844151868789,0
Male,24625.228130333562,27.663470612325078,19992.15854366567,717.0230890386083,0
Female,26528.54905794424,73.12988578903523,19136.257883587452,636.0913595129846,0
Male,25707.78258926528,39.507903079222615,46715.62158082245,674.041894462082,0
Female,8813.0264897274,73.87855966409202,12272.09367526807,644.0214369943618,0
Male,52480.80541322759,28.399626301374806,30838.75569820105,699.9306416042376,0
Male,47247.30914808873,42.26748096932849,10300.944915455866,660.9627700730399,0
Male,10353.517810145006,37.22428526692769,17663.38083140739,707.2475874973683,0
Female,8042.220356423456,64.34278634166895,17084.486113922776,614.3897896755675,0
Female,8825.056954296404,49.81557090084121,43804.85023017586,698.9528951630076,0
Female,17944.94434122345,78.79126142485754,72649.21476215149,644.5555755088499,0
Male,41439.349018010034,30.864450882842213,51437.71733388174,694.8549017425387,0
Male,79067.92402286432,48.887467215456056,25712.30087245152,685.4925456970326,0
Female,14014.027231911881,62.280318062974025,7062.100990008932,719.967313628512,0
Male,26290.44491843,29.988288880783863,31400.868862730484,740.1364341133922,0
Female,9764.3759284531,66.44593484444715,7191.787774615283,546.796635501928,0
Female,21281.93264039831,77.51478911835912,18625.4328502636,649.9860053708154,0
Male,49804.62528939423,39.67031081258378,15762.75916240875,683.9068838630436,0
Female,13246.529335341884,67.18959925137227,82084.03641341375,788.3144794191278,0
Male,12943.285121238361,50.5629850798837,10058.443816557869,717.7438807455891,0
Male,8334.727329145418,34.077193039642424,29687.264523653834,772.8433188708897,0
Male,29966.300735582205,44.21562902503388,7304.133660077936,753.601087916188,0
Female,9703.086760659166,40.97227393289542,39595.74700846669,653.0479025357336,0
Male,14949.828333481253,36.60869139851815,26244.435367389116,699.1657182196633,0
Female,15389.278354016855,62.592567641887634,154688.39799532967,711.5367005903975,0
Female,12025.413304791931,66.01598432712292,46504.30838174054,667.8816796040076,0
Female,10991.623782533954,64.14853729637016,52702.32638986131,697.9533927119148,0
Female,18703.246112969697,74.8828501337018,14130.782625200914,696.0483999875345,0
Male,17844.102754416544,34.78839309764101,38867.65905629435,723.9836585590817,0
Male,25374.98282381177,57.23093446463214,22062.48380185614,732.1122626804467,0
Male,43954.44728141675,27.011776212662582,66075.32160489407,717.508735331723,0
Female,18172.811083095276,68.02795379936737,77051.33423819007,608.4512721719589,0
Female,7014.808682268556,70.34756032524406,40770.344481337655,751.7713886190844,0
Female,11589.287253536877,67.41672223693554,15180.919213045996,635.4678298648541,0
Female,20501.084534935206,68.20040547094239,12801.942750604463,666.7835291348488,0
Female,12490.370809112299,38.02338012193799,82095.214120059,704.4355650565835,0
Male,22687.705643224555,37.55768368105289,76797.43062737878,621.7321511171663,0
Female,20634.24979990516,55.370312748374126,15059.709690506563,688.7291203047398,0
Female,19090.22802452177,71.06566282351721,62689.94992893118,644.8637222227518,0
Male,16274.925341780183,44.15318262494437,27970.67543346226,719.0078122901947,0
Female,12680.777956157503,68.92324847644096,13094.447027959834,722.2264052577857,0
Male,18949.39787640599,41.880621774228494,16299.981990436163,553.8642067752494,0
Female,19453.60725657759,53.26080633098703,18035.43486479015,827.1006264567152,0
Female,12897.386202702457,52.27551398588629,28777.31141194494,642.7657969765663,0
Female,13076.627286965973,67.3390085156338,21348.532739424576,710.4483693485214,0
Male,23132.337871532443,44.14584064358097,12639.690778576054,697.8195662634571,0
Female,23080.889875437708,71.74315937334917,9664.463553046751,702.8228007072258,0
Female,20476.362442448306,46.058993257186174,24702.038235671345,697.9328449122356,0
Male,8412.949395679498,24.447165944412255,21459.69136420225,720.653180186757,0
Female,8677.877842529524,56.26036357737262,26720.136449752128,703.3165247784493,0
Female,11968.896881612396,77.6998226609588,50753.47439715258,707.9216095390422,0
Female,12223.129915862257,75.58932443533082,29963.482969989855,628.3509186686458,0
Male,15425.272022504407,46.63710960541229,9465.717197889024,714.8725901139028,0
Male,10750.614234329927,29.730191071551893,18579.447495796263,748.1944770593584,0
Female,22056.819980730532,66.76415422764322,30862.75405830643,662.6407239079002,0
Male,18691.722655006204,33.84616466995879,35460.93635373705,732.0316926274376,0
Male,24409.95765415436,49.547296883383154,22831.062576799293,652.0892943409646,0
Female,16197.005238740063,48.219594072452054,36854.766661327274,641.131436762489,0
Female,25015.69438367195,62.48492688097263,13339.370867733105,579.7155068095603,0
Female,12274.621882183696,75.25147474177479,30245.505730461067,758.2721457737011,0
Male,12322.102087369634,45.07344340641325,13087.156516836529,741.7910223972654,0
Male,29267.676545234837,26.12997173086175,8956.930587033263,753.75691894698,0
Male,15338.602162366804,23.284778186684242,16828.153815861562,720.6939180043709,0
Male,24303.38423439781,26.523141794733824,47206.12666923029,647.782054331188,0
Female,9450.045822723054,59.0802564531918,23151.592465836562,779.3280724610335,0
Female,13425.84393381527,57.04013416736103,110187.60054521136,706.106881159709,0
Male,10696.4652924782,58.761402076818214,21652.65262476087,725.5515050513006,0
Male,94433.51947685209,29.32681416945607,21609.5008689451,720.7347666426472,0
Male,16047.957701235266,28.261349447226557,5726.6947316374,667.2063665165175,0
Male,32017.896630779225,48.799524810632626,8460.363607154457,704.9067861863188,0
Male,70521.86832734736,49.25523310902436,27729.761300368584,681.6826521202051,0
Female,8710.778361471384,60.98473402831191,9067.72223173359,738.3505536459024,0
Female,16119.614271332237,61.29740554395609,73864.86404664452,587.169314973635,0
Female,21560.33827151243,72.2540838773779,14891.404201932437,602.9650845345118,0
Male,13365.5485052909,48.33003195480649,36414.94948767181,736.8959796274619,0
Female,10525.431847827202,44.025138914694566,30255.887017103574,663.8413618344307,0
Female,11319.905453260673,56.40920535873653,3930.106592273351,606.2015899287885,0
Female,8576.019497678506,61.00162306702995,39191.82343699934,668.9122160967486,0
Male,11786.32353418403,50.60645818149278,26965.50053594331,737.2351982539261,0
Female,6917.282151858949,64.33999919857531,7259.2806218182495,657.6538907418557,0
Female,7849.3940496739615,68.45598998587991,2995.912072363087,690.6727761212112,0
Female,25662.765390574426,72.74939239781415,7786.562721098316,539.8659492910485,0
Male,25059.06010096711,48.14638713462549,34905.47205303457,741.6338195894746,0
Male,13443.228815631213,36.20935320359446,26650.0839731088,759.2991348130703,0
Male,9153.55985700352,41.16748293219123,18525.93906189076,782.0382726865225,0
Male,39244.56117530517,41.12739751159332,29523.556184034584,712.6202518693426,0
Female,13681.419850047558,76.31081437335102,4764.770935980224,661.7498044723072,0
Male,37961.99459647535,35.98329690905891,42629.08294494485,724.3698360814993,0
Male,17473.489473664828,36.37022922053092,15658.753386129649,634.0072375671118,0
Male,19108.8965620498,38.41273131146704,54496.4786973547,673.9116165298284,0
Male,33791.984418730215,34.741522361323554,19447.812151801627,619.7584905113893,0
Male,34180.440621346694,46.62841769223382,28206.75027097477,758.2894209162996,0
Female,12966.68132254821,66.91527778312026,40687.247573575085,762.890544841375,0
Female,20081.812539720482,69.55816171367411,56589.22301575365,679.7042729476441,0
Male,31847.951524526266,46.157420833970995,28801.592460226053,709.0079903164096,0
Male,42849.946662928676,53.60418387801592,14994.103200157051,690.83071408592,0
Male,20684.435598766955,57.33799034137054,20742.002852883215,656.4578708507951,0
Male,16186.08144297608,57.40451821415559,22552.91751809858,809.6883139152387,0
Female,24277.28998403275,67.28686590731691,25956.665897399133,585.4138883660647,0
Female,10998.139001635565,67.18974631708741,12243.692999091956,756.3508696758057,0
Female,17624.769098144116,66.55529588343947,33344.12405827631,704.0507164336,0
Female,9613.006399611062,72.24706584993692,41305.10579656486,652.2125250345024,0
Male,7295.847503192504,46.140713589847905,29598.424601238323,613.122548194054,0
Female,19697.39496390308,71.73246486419114,16714.326805375236,715.1114308954225,0
Female,7971.721591117823,58.0516787958008,14917.719888841837,636.3473335847084,0
Female,10828.55722818236,60.03648334898834,26648.642591513013,794.7294992581969,0
Male,30224.195185623794,32.164349683837756,15563.345820527897,626.4203893567377,0
Female,17093.686985742243,49.50419306182091,5820.471755859619,658.6375265140799,0
Female,20219.00850732075,53.52026787560248,26230.339335234814,677.4622502052216,0
Female,18758.00471787664,28.4410618695294,18690.18687946846,705.9456420169848,0
Male,4822.954434750202,45.01332724414365,23393.077166296363,756.4782171727176,0
Female,32198.529389560386,66.17037252041916,15973.508815834835,788.4662239061589,0
Female,14111.763175176318,52.422941829712705,18430.635111743642,665.2673795967112,0
Female,3935.1977760663794,64.74396879255754,12261.706093174475,657.0297761908326,0
Female,11932.982108620981,71.74201104883534,47625.83249285933,614.1089211598044,0
Female,11073.736439913806,66.47878827047708,14876.683812860818,687.1419693939708,0
Male,21647.79944283203,38.169224775961965,17183.099423233685,741.2121421148192,0
Female,11153.692343140383,77.30263381779835,11655.496672484785,618.7552757971397,0
Male,82273.0885190647,23.12976962281273,37675.63948193135,686.2850836216512,0
Female,16701.265082230613,72.51785800143455,19881.879096431436,689.3496247518568,0
Male,10188.686355340877,36.04461079407228,14917.62477831842,645.5823858946067,0
Female,12630.258291330661,42.77259923840653,55998.946641984265,674.6685336827047,0
Female,9796.56038854552,30.722896103869314,41929.389062508184,637.2856207228101,0
Female,14384.456009228641,57.75949262995308,9413.995913035053,494.3497850156071,0
Female,9773.243280040964,68.76544375447995,23154.51553613076,682.8103894156604,0
Female,13763.481455008065,56.56387674762054,20424.457615470612,567.8401274377326,0
Female,11981.004300747694,66.03387601366165,42390.7039838673,606.6728717936168,0
Male,18563.31667437143,42.88171296473962,18377.51747502245,666.2680285073466,0
Male,16589.072329139646,40.294250514244446,13515.227843816663,711.0838404618586,0
Male,23105.279967875358,27.966436114040455,12048.462626331217,762.6164887916782,0
Male,15322.465451396165,29.445359798907383,21703.23126934196,730.5331291784354,0
Female,20056.939004904336,74.65583306581895,29610.53992707161,662.012435063322,0
Female,19993.897095019205,53.951688478573665,21313.34636539493,687.1062481568136,0
Female,6053.693922943774,55.4032443675599,12194.790049994632,685.4553302975917,0
Male,30663.828239352428,38.400289742651196,9606.162079206311,662.1469297142502,0
Male,19808.371804030397,38.85755038929517,44009.65469875231,717.5338288723509,0
Female,16476.350101104395,74.36863020952929,7587.284493140715,644.6113566588543,0
Female,13334.507387566398,58.63705781982707,119825.09495857052,701.9915998024973,0
Male,29753.35691363055,51.88216756548236,27746.344096734694,644.5476209920466,0
Female,9178.00234784235,63.30264385675241,6833.676446549983,694.0318939429749,0
Female,5115.653924123377,75.01401863212305,12580.60637138823,694.3268371861489,0
Male,26515.451364169865,44.099582396142125,6382.675453618069,668.2406997511825,0
Female,9068.236471948017,65.56314513633421,12657.397458979385,762.8654391147134,0
Male,20138.9684677909,48.07978208611553,22486.04432288583,650.358834325214,0
Female,12537.266421856755,48.27973796820786,41239.49012108814,796.0589062985615,0
Male,16917.232266328225,47.24747094616427,47576.45759296898,729.2065503509615,0
Male,64451.17417878312,41.67058668777302,18871.65283536722,716.1219007710268,0
Female,14205.384775314773,65.27479027621254,19179.842544369843,721.0950286619805,0
Male,18317.75517849295,40.85721686631093,19659.09692207457,707.1914933122553,0
Female,9572.640598386493,70.04428619842929,11225.536552488687,717.529510979545,0
Male,27251.496640675767,34.6500232661395,11835.129151867457,624.3869664547058,0
Male,32705.290958656897,38.40809340245059,8971.499144167034,606.4416126525982,0
Male,19200.12180690214,24.92898131158328,25919.45013735162,681.70813512032,0
Male,28422.937636907216,39.462588170937785,11206.675445636316,677.3462951379513,0
Female,14053.569826812634,64.02042810790141,28199.501180113944,703.4926699402303,0
Male,40285.644945788685,47.55073731796885,7299.448167579721,678.727074113789,0
Female,8438.250666162763,55.53124109802645,6011.49137621965,737.7079865244204,0
Female,27012.754708734956,69.69297481692954,17172.414505062632,655.6613955581794,0
Female,23813.95259919432,59.08947155242369,13833.312193947508,647.3838969474671,0
Male,13706.093802823638,35.81729263798356,14188.198667774339,762.0412555133385,0
Female,15107.317767738265,58.60945519298964,15485.605514163606,664.5803459056458,0
Male,34183.07500096142,38.883996926705024,89730.72675291933,689.3299100863975,0
Male,16212.43281931049,47.44512497402503,11932.946077548057,678.6134451335633,0
Male,23220.21620782949,30.662832094148833,15575.664342951759,765.2350706754432,0
Male,38035.55508835058,37.82216138701727,20489.28053202495,783.359315348823,0
Male,14383.506699131212,39.29512673572365,12968.020023911346,715.5693157525698,0
Female,22464.459683580404,63.27880572644331,7260.088091165182,672.6183000967924,0
Male,9597.34738453863,40.30107823856041,11016.78130365918,731.0093740476018,0
Male,70531.51185742047,42.88087375313091,29881.303761793853,667.4657681091867,0
Female,17958.386776255633,68.86777760574904,56451.41359900879,622.0496452810704,0
Male,20872.017269223776,35.076941750265235,32125.436581151975,718.0143362099834,0
Male,17298.915198969946,28.655260824424897,21900.256302975482,768.566988839318,0
Male,16248.941421203082,37.149279025953845,31772.526738046014,692.4206458700809,0
Female,13660.132850920263,74.42170899599749,10870.906805195646,652.0427391275764,0
Male,21394.785071611903,41.230763679995775,20126.03140171167,692.6690397909714,0
Male,46776.47796546833,54.79516929714154,29118.530363614096,690.7891558093406,0
Female,10240.015427242379,56.045456124277905,4514.660311611537,677.6706424616706,0
Female,8705.130956496329,66.64900995059506,16822.491572989515,688.4085178659586,0
Female,17045.766788484834,63.89875246807855,26168.52492158997,703.175231092158,0
Female,11671.18604892594,67.13730013501274,56164.2315990341,668.9858355710387,0
Male,19734.93173944259,42.66811595327145,34535.31234928355,763.7362676825785,0
Male,11871.866694984603,44.089254624218015,45017.42621419508,715.0460605431546,0
Male,10857.758349974634,48.96027345661181,20865.5282718427,705.2788879698684,0
Male,77518.84347682993,40.213173084136265,52937.26809136236,725.1061519378568,0
Male,26411.851677314397,29.296194524966822,93587.99031938238,612.8314691689808,0
Male,13361.331693653077,54.47407633129672,39203.798851653126,676.208089959463,0
Female,11246.320462832315,47.349672865281626,21114.26545031231,677.8498695640109,0
Female,18010.26040765041,73.88156336491399,51287.459619828405,758.7958164864256,0
Male,11411.681141123312,37.65699084994162,23963.005702982242,683.0009630680242,0
Female,12800.74889946399,66.91606857630379,19502.652763731974,669.8652086268894,0
Male,59439.12559216313,40.03806834228126,27566.88106829559,706.8581863882707,0
Male,18925.622306383513,39.0179172036114,68615.78163763843,719.9617539709825,0
Female,9223.086418428313,74.53853201679598,16482.6629393554,647.1159734106332,0
Male,45526.031394650374,44.59322599052211,19707.5178184758,624.9769782767405,0
Male,18327.74262847079,31.422030208670716,22059.449459407842,657.8455905475925,0
Male,7261.598019475401,32.79495741542405,30138.546019916528,700.3090470039597,0
Female,11433.14772976465,50.94162634938388,16605.11835046159,741.0315693844759,0
Female,9615.862157939097,79.11016023380205,32955.352769445344,776.0254115972687,0
Male,28069.237364287605,34.85255863186543,22854.798474854437,651.6961010484106,0
Female,23424.12827896164,60.13780468186192,23957.73631194472,816.639124842445,0
Female,10974.290778398654,68.95387132317109,26794.411859733627,536.0983957492087,0
Female,12692.355498378669,70.5284044126748,8053.522475683457,686.9295701384416,0
Female,12661.346471817578,73.04565853301801,10366.723545392582,612.2705071956699,0
Male,8731.428472785938,44.854751950926904,14474.770519871237,723.8511739276657,0
Male,37470.769326793816,48.478219987732906,57776.89495703877,759.4295993704467,0
Female,14241.83398615225,50.45206000867603,7953.430837979336,674.1320904928095,0
Female,12546.523981590695,74.81569810826156,3604.6831779367294,603.7199986437116,0
Female,8523.797164608062,69.80201913324731,6262.498706881231,687.6264832669198,0
Female,7499.297438236949,69.51994817247498,35577.69579008104,680.2913133715422,0
Female,6570.925887715501,51.03609467602955,99546.80294954068,693.233533920787,0
Female,9717.289652065358,61.793857419080126,51743.61385607867,592.209834601147,0
Female,5788.671408294407,69.66650115129097,8319.316896337872,761.9603251578717,0
Female,20568.827519741477,52.82787229769238,10185.567171316095,637.8964444724012,0
Female,15823.29495736783,74.34387497991119,12495.582565209199,701.6560374834513,0
Male,22415.4258771953,33.715350174985346,23092.50167066941,690.5355378771219,0
Male,25896.68785956485,27.67479749808775,7254.572323282627,611.1353531640095,0
Male,22180.223014164563,46.24056731915687,31932.43044101254,711.6088587982892,0
Female,9623.926089885363,72.12297637809897,9076.297474366407,561.4663865936643,0
Female,6164.009193238679,46.108524369705364,7497.082573600247,781.9338426074326,0
Female,18210.278711398794,66.43459269924844,44385.241693280215,748.7748199817066,0
Male,20446.227381664157,51.71342411508522,45023.203740544486,726.4692558606012,0
Male,58786.23843992911,36.465754586889695,9338.322747130616,637.9029306052232,0
Female,19950.92047257583,68.29721128601713,2550.433609014035,730.9672714726324,0
Male,12659.060583856233,43.425015005635046,10617.85113146519,715.7921048475973,0
Male,21089.75292665205,52.72091381522181,58709.53011468715,715.3036561384358,0
Male,13351.369100934304,47.83558079083946,35432.54849917905,770.6185060568247,0
Male,21215.593634920864,53.03344988786711,48896.0632331236,720.4178951275221,0
Female,26195.66812144368,62.53952546737657,33904.13665614227,677.9851290994067,0
Male,32591.433703254657,33.35728989928149,18842.691573197728,743.1214555183739,0
Female,13795.724175059697,70.28840827547108,20486.680256057076,623.4393045873901,0
Male,45048.11597938267,45.80701836897825,20573.175200315687,703.2162610323808,0
Female,21583.827780180458,71.29463001698574,19069.553545436578,682.4314091909417,0
Male,33066.96360253724,35.25950116639988,19787.859260311656,709.1467933196385,0
Female,18112.794227934828,50.29957906918786,27257.052886318957,712.2096783148216,0
Female,15391.69344191356,56.0311309271149,8310.021354645347,757.759884452029,0
Male,48216.95236265865,47.92191185312735,12259.002771357522,664.6098534400364,0
Female,19375.94107238326,44.966764123159265,129821.07990119647,722.3697165896557,0
Female,15338.579626384848,64.22805261136783,11484.472734707324,694.9844458302643,0
Male,25961.27911551818,45.02440901903145,46438.35335246851,650.3588420054585,0
Male,46377.212720955,36.13950917714884,13673.608418282387,661.7729355754668,0
Female,14179.190224969,60.8505573658595,14362.497746265628,592.7365953001391,0
Female,19206.09894490238,76.21108334249362,105750.40277414645,618.1991619709132,0
Male,25493.327057811573,47.44529923983464,18911.28724081989,661.596097775118,0
Male,19918.83578110492,41.59181821183263,18186.98069652075,681.9182426378076,0
Female,13497.556386559034,60.03293654145151,14439.801569399582,762.3035135720107,0
Female,16250.176754033142,72.1987935692089,3475.7112325769144,681.1557449835379,0
Female,15036.978113295312,75.26555830673163,13355.582536230573,610.3465479577112,0
Male,11262.83219066149,44.565446667785814,66572.2137139922,757.053087483815,0
Female,17365.028225413902,72.4466292392002,86601.35444939513,757.8183080015169,0
Male,42978.250383627426,56.703571847542044,29432.350631631038,729.6060300567898,0
