Gender,Department,Education,Income,Age,Experience
Female,Tech,High School,43149.26332353065,27.58926399289233,14.197683850213478
Female,HR,Bachelor,61824.94979037438,36.26967299935157,13.984498161872
Female,Tech,Bachelor,41607.18775122412,35.30792784021024,9.61777938283012
Female,Tech,Bachelor,38191.236593164125,37.73147257267446,8.420334600589895
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Tech,Bachelor,43923.755996921645,31.063774267494388,6.823599555256541
Female,Tech,Master,40496.91606854808,21.79821452110389,11.079042543058964
Female,Tech,PhD,35068.62948796639,38.55640723000321,6.470065168299841
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Finance,High School,46462.84028729291,33.59818307565183,15.80007924314307
Female,Tech,PhD,35068.62948796639,38.55640723000321,6.470065168299841
Female,HR,Bachelor,39710.82104539876,42.62073608575509,12.109420591708147
Female,Tech,High School,53969.40713939038,38.98645600958344,7.701032425655721
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Tech,PhD,29193.32919929967,40.12551260332528,9.62044330913815
Female,Tech,Master,42798.633186535066,28.6017693659276,10.454222171874331
Female,Tech,PhD,33988.37928557729,32.27497167832917,14.059207480499222
Female,Tech,Bachelor,38191.236593164125,37.73147257267446,8.420334600589895
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,HR,High School,38076.115539638246,26.40366832743009,4.7823845434816
Female,Tech,PhD,39296.67225843128,35.56788447734907,17.589783247755857
Female,Tech,High School,43108.167413950025,37.94012969190744,5.981531900414023
Female,Tech,Bachelor,43923.755996921645,31.063774267494388,6.823599555256541
Female,HR,High School,44260.0256159437,35.90577471338902,11.01698054142826
Female,Tech,High School,38700.3339715523,39.99442849816251,6.88602593503231
Female,Tech,Bachelor,31926.52154877466,20.411644231003613,4.747073276784316
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Tech,Bachelor,61671.670440441325,25.073041589884863,8.26565962385307
Female,Tech,High School,43149.26332353065,27.58926399289233,14.197683850213478
Female,HR,PhD,42840.172103910096,32.94513317327858,12.97357333878
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Tech,Master,47690.37329674487,33.27502770269229,10.096555261110518
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Tech,Master,34518.50950446871,19.24406885263233,12.559495919239575
Female,Sales,High School,40185.76612780013,34.5421236394366,7.019220988205656
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Tech,Master,42798.633186535066,28.6017693659276,10.454222171874331
Female,Sales,Bachelor,57961.172019460224,39.695366489281234,10.058798849732884
Female,Sales,High School,34697.9353847206,36.71617982594629,7.233433283705118
Female,HR,Bachelor,61824.94979037438,36.26967299935157,13.984498161872
Female,HR,High School,33321.57599733396,37.50492801142108,11.612436113819284
Female,Sales,High School,43653.82220842448,28.11815709325761,9.64699809342144
Female,Tech,Master,47690.37329674487,33.27502770269229,10.096555261110518
Female,HR,High School,39033.25394280655,37.468873810778064,10.816710175982164
Female,Tech,High School,37431.708773472994,32.986258484778865,9.495098730485072
Female,HR,High School,46945.41786347488,38.47570682973165,13.196128816778808
Female,HR,High School,44260.0256159437,35.90577471338902,11.01698054142826
Female,Tech,High School,29672.326384728487,31.12816691123829,14.81606788708542
Female,Tech,Bachelor,38191.236593164125,37.73147257267446,8.420334600589895
Female,Tech,Master,47690.37329674487,33.27502770269229,10.096555261110518
Female,Sales,High School,36032.57951141901,38.078725398398426,11.54843211875914
Female,Tech,Master,38620.42126943717,33.36164571212535,10.23531773825101
Female,Tech,PhD,29193.32919929967,40.12551260332528,9.62044330913815
Female,Tech,High School,50611.922959037096,29.149994794351425,8.174518288806395
Female,Tech,Bachelor,38191.236593164125,37.73147257267446,8.420334600589895
Female,Finance,Bachelor,46657.26746466136,27.92421210566592,9.756798683693749
Female,Tech,Bachelor,31926.52154877466,20.411644231003613,4.747073276784316
Female,HR,PhD,42840.172103910096,32.94513317327858,12.97357333878
Female,HR,Bachelor,33894.99664596007,37.839583070638426,6.606798293492237
Female,Tech,Bachelor,31926.52154877466,20.411644231003613,4.747073276784316
Female,Tech,High School,50611.922959037096,29.149994794351425,8.174518288806395
Female,Tech,Bachelor,43923.755996921645,31.063774267494388,6.823599555256541
Female,Tech,High School,36273.87657028121,27.60561270631608,11.198408117806554
Female,Tech,PhD,35068.62948796639,38.55640723000321,6.470065168299841
Female,Tech,Bachelor,34612.11005804602,29.56172079282991,14.386763812104189
Female,Tech,PhD,46461.09161425699,34.04048863802642,16.19266040455723
Female,Tech,High School,53969.40713939038,38.98645600958344,7.701032425655721
Female,HR,High School,39982.03879001466,38.68779278481977,11.7689176940722
Female,Tech,High School,38700.3339715523,39.99442849816251,6.88602593503231
Female,Tech,High School,37431.708773472994,32.986258484778865,9.495098730485072
Female,HR,High School,38076.115539638246,26.40366832743009,4.7823845434816
Female,HR,Master,46527.46089005248,38.32987166852556,8.145518653949118
Female,Tech,PhD,44356.61152464523,35.82211684134552,3.804091674878169
Female,HR,Master,57183.57982310992,35.529302634280405,8.20756342592679
Female,Sales,Bachelor,27200.853508503613,33.64922831569066,14.409352776362487
Female,Sales,Bachelor,43688.38109672928,37.157150138627294,1.877368433856468
Female,Tech,High School,60395.08423366933,30.951312079239244,15.900750887524762
Female,Tech,High School,42150.20997611799,32.115257292071824,10.89168166475526
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,HR,High School,46945.41786347488,38.47570682973165,13.196128816778808
Female,HR,PhD,42840.172103910096,32.94513317327858,12.97357333878
Female,Tech,High School,62787.92594033365,27.203697725044982,5.950223086416181
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Tech,High School,38700.3339715523,39.99442849816251,6.88602593503231
Female,Sales,Bachelor,60538.82026461828,37.55549595729808,8.369179311720842
Female,HR,Bachelor,39710.82104539876,42.62073608575509,12.109420591708147
Female,HR,High School,33321.57599733396,37.50492801142108,11.612436113819284
Female,Tech,High School,35125.39824783275,35.271036822917715,4.868189936690458
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Tech,High School,50592.62775935611,19.450329692644427,9.31275690723487
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Tech,Bachelor,31926.52154877466,20.411644231003613,4.747073276784316
Female,Sales,Bachelor,60538.82026461828,37.55549595729808,8.369179311720842
Female,Sales,High School,36032.57951141901,38.078725398398426,11.54843211875914
Female,Tech,PhD,29193.32919929967,40.12551260332528,9.62044330913815
Female,Tech,High School,50611.922959037096,29.149994794351425,8.174518288806395
Female,HR,Bachelor,61824.94979037438,36.26967299935157,13.984498161872
Female,Tech,PhD,39296.67225843128,35.56788447734907,17.589783247755857
Female,Tech,Bachelor,34612.11005804602,29.56172079282991,14.386763812104189
Female,HR,Bachelor,61824.94979037438,36.26967299935157,13.984498161872
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Tech,High School,35223.24198588764,24.78073751377522,6.529175808311586
Female,Finance,Bachelor,46657.26746466136,27.92421210566592,9.756798683693749
Female,Sales,High School,34697.9353847206,36.71617982594629,7.233433283705118
Female,HR,Bachelor,47683.39750442405,38.44043992771368,13.503225776583337
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Tech,PhD,44356.61152464523,35.82211684134552,3.804091674878169
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Tech,Master,34656.729660480974,26.84380626991907,8.176528322153127
Female,Tech,Master,38620.42126943717,33.36164571212535,10.23531773825101
Female,HR,High School,38136.95926894092,36.66204614003871,14.62132371933002
Female,HR,High School,39982.03879001466,38.68779278481977,11.7689176940722
Female,Tech,Bachelor,33262.75234828999,36.093967971203895,6.035332640466847
Female,Tech,PhD,39296.67225843128,35.56788447734907,17.589783247755857
Female,HR,High School,44176.55326690362,16.85948427644512,13.145199663440623
Female,Sales,High School,36032.57951141901,38.078725398398426,11.54843211875914
Female,HR,Master,61390.63520234845,28.094080541850367,9.867180040466051
Female,Tech,High School,42021.4168376696,34.00406592129362,9.41358206924208
Female,Tech,High School,38729.83040479074,21.616029791636308,7.298654615865919
Female,Tech,Bachelor,34612.11005804602,29.56172079282991,14.386763812104189
Female,Tech,Master,34518.50950446871,19.24406885263233,12.559495919239575
Female,Tech,Bachelor,34612.11005804602,29.56172079282991,14.386763812104189
Female,Sales,Master,30694.62766918339,35.56651135302414,10.324042362938505
Female,Sales,Bachelor,50064.07022433791,34.5976378658022,9.35263862101534
Female,Sales,Bachelor,60538.82026461828,37.55549595729808,8.369179311720842
Female,Tech,High School,50611.922959037096,29.149994794351425,8.174518288806395
Female,Tech,Bachelor,46227.61043405505,31.60435713392645,14.010907220667882
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,HR,Bachelor,33894.99664596007,37.839583070638426,6.606798293492237
Female,Sales,Bachelor,57961.172019460224,39.695366489281234,10.058798849732884
Female,Tech,Bachelor,34612.11005804602,29.56172079282991,14.386763812104189
Female,Sales,Bachelor,60538.82026461828,37.55549595729808,8.369179311720842
Female,HR,PhD,30718.30826473576,25.409290267267643,9.382699018968484
Female,Tech,Bachelor,38191.236593164125,37.73147257267446,8.420334600589895
Female,HR,High School,39033.25394280655,37.468873810778064,10.816710175982164
Female,Sales,High School,35923.79818055408,37.73775623569476,6.466715626025926
Female,Sales,High School,43297.76541910147,17.617648012112262,15.450266888725311
Female,Sales,High School,34697.9353847206,36.71617982594629,7.233433283705118
Female,Sales,High School,45964.9496174777,31.035414990630297,9.481462975557667
Female,Tech,PhD,39296.67225843128,35.56788447734907,17.589783247755857
Female,Tech,Bachelor,46227.61043405505,31.60435713392645,14.010907220667882
Female,Tech,Bachelor,40190.125503526826,38.15142858361156,7.570825492698148
Female,Tech,Bachelor,40190.125503526826,38.15142858361156,7.570825492698148
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,Bachelor,42368.25584941019,37.10104941315926,11.159758689715575
Male,Finance,Bachelor,56330.71428677272,27.282048731541327,4.3009891574233565
Female,Finance,Bachelor,46657.26746466136,27.92421210566592,9.756798683693749
Male,Finance,High School,34341.16640217416,19.387640293215853,5.285740004985099
Male,Finance,High School,39304.22328540058,39.93542455282492,11.736785945713704
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,High School,44048.87310764183,14.925418282015404,4.768982192810392
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,High School,36623.73881684805,25.887243454235342,4.106391885691226
Male,Finance,Master,55399.54473309512,37.332108649520364,8.462233609064473
Male,Finance,High School,44048.87310764183,14.925418282015404,4.768982192810392
Male,Finance,Master,31379.58620392175,27.24705652278173,8.759728688090675
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,High School,39304.22328540058,39.93542455282492,11.736785945713704
Male,Finance,High School,31509.33390307036,36.19859119212096,12.840422699535612
Male,Finance,High School,45561.26395556041,31.022010290869773,13.766049340865424
Male,Finance,High School,41047.467244121006,35.31552786852939,10.042014902114142
Male,Finance,Bachelor,39756.0318731876,39.380703936397765,9.734367356250962
Male,Finance,Bachelor,47663.982837468415,32.94626361169142,7.328293568226957
Male,Finance,Bachelor,56330.71428677272,27.282048731541327,4.3009891574233565
Male,Finance,High School,55744.86917158922,23.994683872870024,9.62040226075882
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Male,Finance,Bachelor,49829.98159481689,35.2984498107095,6.032957695950113
Male,Finance,Bachelor,54337.60321599985,36.36784708248091,6.237517039013189
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,High School,55744.86917158922,23.994683872870024,9.62040226075882
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,High School,39304.22328540058,39.93542455282492,11.736785945713704
Male,Finance,Bachelor,36194.93717518141,27.199731335229785,6.185354437323149
Female,Finance,Bachelor,35807.641975607774,28.632004016391,5.480424225882654
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,High School,41047.467244121006,35.31552786852939,10.042014902114142
Male,Finance,Bachelor,43165.16878284907,33.36220823081949,12.636891919211951
Male,Finance,Master,38441.82087879644,36.19633238607258,11.516011442942045
Male,Finance,Master,55627.92357807858,39.81412719369134,11.564348197178589
Male,Finance,Bachelor,57427.69095415841,32.96018172592652,11.691363625020744
Male,Finance,High School,36623.73881684805,25.887243454235342,4.106391885691226
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,High School,37025.52037501506,23.11392745705819,7.105630787110943
Male,Finance,PhD,44398.3058334164,34.1832717639925,9.750732016770453
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,Bachelor,42758.25017557775,32.999743673145545,9.846643920953866
Male,Finance,Master,30557.347962893982,30.947791762870697,9.446345673442163
Male,Finance,High School,36850.31675585256,19.02202516026857,9.153622669198269
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,Master,55399.54473309512,37.332108649520364,8.462233609064473
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,High School,46462.84028729291,33.59818307565183,15.80007924314307
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,High School,46067.00931256844,33.933462806942394,7.5373632327709394
Female,Finance,High School,46462.84028729291,33.59818307565183,15.80007924314307
Male,Finance,PhD,42270.38078080409,37.12830829209355,11.240848772715042
Male,Finance,Master,38441.82087879644,36.19633238607258,11.516011442942045
Male,Finance,Bachelor,43456.64044133355,30.4760664593004,0.8660303822705142
Male,Finance,PhD,35438.00504702245,27.62681077722224,10.9721093281196
Male,Finance,Bachelor,56330.71428677272,27.282048731541327,4.3009891574233565
Female,Finance,Bachelor,46657.26746466136,27.92421210566592,9.756798683693749
Male,Finance,Bachelor,42476.92042241217,19.764462797296428,12.059703240259529
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,High School,36623.73881684805,25.887243454235342,4.106391885691226
Male,Finance,High School,49536.22567851779,36.47781131736367,5.261691103847204
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,Bachelor,60652.8507800791,29.46804811649132,11.704820131458352
Male,Finance,Bachelor,56330.71428677272,27.282048731541327,4.3009891574233565
Male,Finance,High School,33757.638551800526,30.08094482194538,8.112363551411672
Male,Finance,PhD,43998.07092966032,38.62838134675623,9.93269184405828
Male,Finance,High School,41047.467244121006,35.31552786852939,10.042014902114142
Male,Finance,Master,41938.5226454758,27.026539512716862,8.404366749132015
Male,Finance,Master,55627.92357807858,39.81412719369134,11.564348197178589
Male,Finance,High School,44048.87310764183,14.925418282015404,4.768982192810392
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,Master,59790.60404953003,21.973470829381046,13.492180457757811
Male,Finance,Master,30557.347962893982,30.947791762870697,9.446345673442163
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,Bachelor,53498.2562007102,33.88518472963425,8.966568373742643
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,Master,34553.9515937812,30.522816912505093,13.356683793792008
Male,Finance,Bachelor,60652.8507800791,29.46804811649132,11.704820131458352
Male,Finance,High School,30459.69856507123,34.66513187951482,8.59070660698859
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,High School,34341.16640217416,19.387640293215853,5.285740004985099
Male,Finance,Bachelor,33342.50308634248,37.40934713879122,8.60027778639167
Male,Finance,Bachelor,53498.2562007102,33.88518472963425,8.966568373742643
Male,Finance,PhD,35438.00504702245,27.62681077722224,10.9721093281196
Male,Finance,High School,35725.68231588343,29.622224573465388,8.264620813371007
Male,Finance,Bachelor,40677.48733183377,38.61641572589932,6.61045042834432
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,Bachelor,42758.25017557775,32.999743673145545,9.846643920953866
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Male,Finance,Master,34553.9515937812,30.522816912505093,13.356683793792008
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,Bachelor,30126.71462602185,34.08539728949936,9.60099050820981
Male,Finance,Bachelor,56330.71428677272,27.282048731541327,4.3009891574233565
Male,Finance,Bachelor,57427.69095415841,32.96018172592652,11.691363625020744
Male,Finance,Master,35388.60510338173,28.350893204781464,10.441894001167253
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,Master,59790.60404953003,21.973470829381046,13.492180457757811
Male,Finance,High School,38638.88356716908,41.66115618432328,12.122775465923858
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,High School,38638.88356716908,41.66115618432328,12.122775465923858
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,High School,32971.661279669424,36.0519995965621,10.7612118903245
Male,Finance,High School,35901.08045837046,30.40922201931424,10.048374363701416
Male,Finance,Bachelor,36754.58201394868,33.6585362723693,10.405571022962157
Male,Finance,Master,41938.5226454758,27.026539512716862,8.404366749132015
Male,Finance,Bachelor,42705.998138297495,30.919716896491696,9.150544345360371
Male,Finance,High School,30459.69856507123,34.66513187951482,8.59070660698859
Male,Finance,Bachelor,64839.463689544966,15.774944968043432,9.826148374711847
Male,Finance,High School,33757.638551800526,30.08094482194538,8.112363551411672
Male,Finance,High School,35725.68231588343,29.622224573465388,8.264620813371007
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,High School,30459.69856507123,34.66513187951482,8.59070660698859
Male,Finance,High School,30459.69856507123,34.66513187951482,8.59070660698859
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Male,Finance,PhD,42270.38078080409,37.12830829209355,11.240848772715042
Male,Finance,High School,37025.52037501506,23.11392745705819,7.105630787110943
Male,Finance,High School,40090.87359746973,33.967695149348664,7.359964054927708
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,PhD,44398.3058334164,34.1832717639925,9.750732016770453
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Male,Finance,Bachelor,30126.71462602185,34.08539728949936,9.60099050820981
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,High School,55807.08989127236,17.325258069895884,15.362039243289477
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,High School,35725.68231588343,29.622224573465388,8.264620813371007
Male,Finance,High School,55744.86917158922,23.994683872870024,9.62040226075882
Male,Finance,Bachelor,47663.982837468415,32.94626361169142,7.328293568226957
Female,Finance,High School,46462.84028729291,33.59818307565183,15.80007924314307
Male,Finance,High School,38638.88356716908,41.66115618432328,12.122775465923858
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,High School,35725.68231588343,29.622224573465388,8.264620813371007
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,Bachelor,33342.50308634248,37.40934713879122,8.60027778639167
Male,Finance,High School,44358.67946923244,33.855539288764945,13.217625398718276
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,Master,30557.347962893982,30.947791762870697,9.446345673442163
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,Master,55399.54473309512,37.332108649520364,8.462233609064473
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Finance,High School,46462.84028729291,33.59818307565183,15.80007924314307
Male,Finance,Bachelor,56473.958008359376,25.041445963235248,12.242334914281168
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,Bachelor,46657.26746466136,27.92421210566592,9.756798683693749
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,High School,36623.73881684805,25.887243454235342,4.106391885691226
Male,Finance,High School,50681.7914978047,40.1604279883571,12.618451249535005
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,Master,31379.58620392175,27.24705652278173,8.759728688090675
Male,Finance,High School,49536.22567851779,36.47781131736367,5.261691103847204
Male,Finance,Bachelor,38828.55792696599,39.83395541993337,9.07280128978522
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,Bachelor,71232.43265701024,19.976961386100022,7.438201274619832
Male,Finance,Bachelor,42368.25584941019,37.10104941315926,11.159758689715575
Male,Finance,High School,55807.08989127236,17.325258069895884,15.362039243289477
Male,Finance,Bachelor,57427.69095415841,32.96018172592652,11.691363625020744
Male,Finance,High School,38638.88356716908,41.66115618432328,12.122775465923858
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,High School,44358.67946923244,33.855539288764945,13.217625398718276
Male,Finance,Bachelor,42476.92042241217,19.764462797296428,12.059703240259529
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Male,Finance,Master,55503.430227079545,31.2839218927071,8.34823879899788
Male,Finance,Master,35388.60510338173,28.350893204781464,10.441894001167253
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,High School,44166.33870316993,30.66769184348949,9.48497903822565
Male,Finance,Bachelor,57427.69095415841,32.96018172592652,11.691363625020744
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,Bachelor,43165.16878284907,33.36220823081949,12.636891919211951
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Male,Finance,Master,55399.54473309512,37.332108649520364,8.462233609064473
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Male,Finance,PhD,35438.00504702245,27.62681077722224,10.9721093281196
Male,Finance,Bachelor,40677.48733183377,38.61641572589932,6.61045042834432
Male,Finance,Master,55627.92357807858,39.81412719369134,11.564348197178589
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,PhD,35438.00504702245,27.62681077722224,10.9721093281196
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,High School,46462.84028729291,33.59818307565183,15.80007924314307
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,High School,37025.52037501506,23.11392745705819,7.105630787110943
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,Bachelor,42368.25584941019,37.10104941315926,11.159758689715575
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,Bachelor,42476.92042241217,19.764462797296428,12.059703240259529
Female,Finance,High School,46462.84028729291,33.59818307565183,15.80007924314307
Male,Finance,High School,50681.7914978047,40.1604279883571,12.618451249535005
Male,Finance,Bachelor,53498.2562007102,33.88518472963425,8.966568373742643
Male,Finance,High School,39304.22328540058,39.93542455282492,11.736785945713704
Male,Finance,PhD,35438.00504702245,27.62681077722224,10.9721093281196
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,Bachelor,53498.2562007102,33.88518472963425,8.966568373742643
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Male,Finance,High School,45561.26395556041,31.022010290869773,13.766049340865424
Male,Finance,Master,31379.58620392175,27.24705652278173,8.759728688090675
Female,Finance,Bachelor,48413.56300176609,35.95541806793706,4.7038372389100775
Male,Finance,High School,55744.86917158922,23.994683872870024,9.62040226075882
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Male,Finance,Bachelor,30126.71462602185,34.08539728949936,9.60099050820981
Male,Finance,Bachelor,30126.71462602185,34.08539728949936,9.60099050820981
Male,Finance,High School,39304.22328540058,39.93542455282492,11.736785945713704
Male,Finance,High School,40090.87359746973,33.967695149348664,7.359964054927708
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,High School,30459.69856507123,34.66513187951482,8.59070660698859
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Finance,Master,35126.52854540717,37.00279413101162,12.894309682907338
Male,Finance,PhD,35438.00504702245,27.62681077722224,10.9721093281196
Male,Finance,High School,46067.00931256844,33.933462806942394,7.5373632327709394
Male,Finance,Bachelor,42758.25017557775,32.999743673145545,9.846643920953866
Male,Finance,Bachelor,39756.0318731876,39.380703936397765,9.734367356250962
Male,Finance,Bachelor,41519.85529811064,35.68268830497775,8.142631155250205
Male,Finance,High School,39974.16228286188,16.593982384099355,6.709374761848042
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,High School,40186.72906404406,38.57288342700204,13.823285280062745
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Male,Finance,Bachelor,40677.48733183377,38.61641572589932,6.61045042834432
Male,Finance,High School,49536.22567851779,36.47781131736367,5.261691103847204
Male,Finance,Bachelor,42368.25584941019,37.10104941315926,11.159758689715575
Male,Finance,High School,39974.16228286188,16.593982384099355,6.709374761848042
Male,Finance,Bachelor,43456.64044133355,30.4760664593004,0.8660303822705142
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Male,Finance,High School,49048.36770864659,26.317714239198423,12.330795077064488
